"ProbeID","CodeClass","GeneName.x","Accession","IsControl","ControlConc","MF_vs_eMF","MF_vs_D","eMF_vs_D","eMF_vs_HS","MF_vs_HS","AveExpr","F","P.Value","adj.P.Val","GeneName.y"
"Endogenous_TREX1_NM_016381.3","Endogenous","TREX1","NM_016381.3",FALSE,NA,-0.0914151489127679,0.0805916054102847,0.172006754323053,0.545058441596343,0.453643292683575,7.84625602345166,10.4702744371195,3.31494636292964e-06,6.3459930373464e-06,"TREX1"
"Endogenous_RUNX2_NM_001024630.3","Endogenous","RUNX2","NM_001024630.3",FALSE,NA,-0.671235513128714,0.342209019900526,1.01344453302924,1.70485723705547,1.03362172392676,3.80619748083898,10.4612860509131,3.34993791473584e-06,6.39686636984734e-06,"RUNX2"
"Endogenous_CEBPA_NM_004364.2","Endogenous","CEBPA","NM_004364.2",FALSE,NA,0.0570171161087174,-0.449209291858232,-0.506226407966949,-0.723200328651386,-0.666183212542668,9.16680414898693,10.4233579384657,3.50176373295005e-06,6.6700261580001e-06,"CEBPA"
"Endogenous_TXNDC16_NM_001160047.1","Endogenous","TXNDC16","NM_001160047.1",FALSE,NA,0.0244076896896397,0.154954558319422,0.130546868629782,-0.510439914763656,-0.486032225074016,5.93511648294871,10.3704780805374,3.72516223381568e-06,7.07780824424978e-06,"TXNDC16"
"Endogenous_EGR3_NM_004430.2","Endogenous","EGR3","NM_004430.2",FALSE,NA,0.0977981981525726,-0.236817815074401,-0.334616013226974,-1.06328370458876,-0.965485506436192,8.2709254192625,10.2990508209114,4.05004950425539e-06,7.67590429734189e-06,"EGR3"
"Endogenous_MERTK_NM_006343.2","Endogenous","MERTK","NM_006343.2",FALSE,NA,0.100870556987374,0.0526461695757865,-0.0482243874115875,-1.21456795068285,-1.11369739369548,5.9422899642555,10.2632225420729,4.22368887568378e-06,7.98508344656635e-06,"MERTK"
"Endogenous_TNFRSF8_NM_152942.2","Endogenous","TNFRSF8","NM_152942.2",FALSE,NA,-0.0296689931725895,0.517826826044534,0.547495819217124,1.37038053467637,1.34071154150378,4.36152848349104,10.1677591573807,4.7241182650557e-06,8.90900714998098e-06,"TNFRSF8"
"Endogenous_COL12A1_NM_004370.5","Endogenous","COL12A1","NM_004370.5",FALSE,NA,0.247249224392469,-0.67125596463959,-0.918505189032059,-0.725438384509276,-0.478189160116807,7.9392937769891,10.1191569606632,5.00158082654766e-06,9.40891442617877e-06,"COL12A1"
"Endogenous_VEGFA_NM_001025366.1","Endogenous","VEGFA","NM_001025366.1",FALSE,NA,-0.150854992850777,-0.767025461804808,-0.616170468954031,-0.222938445853164,-0.373793438703942,7.61439764702195,10.0789643739848,5.24348032655271e-06,9.81854863565548e-06,"VEGFA"
"Endogenous_CD1E_NM_001042583.1","Endogenous","CD1E","NM_001042583.1",FALSE,NA,-0.282372636406549,0.505930201311273,0.788302837717822,1.31116178910043,1.02878915269388,4.97161307179025,10.0786899579999,5.24517203431069e-06,9.81854863565548e-06,"CD1E"
"Endogenous_IFNGR1_NM_000416.2","Endogenous","IFNGR1","NM_000416.2",FALSE,NA,-0.0598199812582827,-0.12804076633109,-0.0682207850728069,-0.511239553218818,-0.571059534477101,9.10651078715113,10.0664594282063,5.32113481228092e-06,9.9362713939398e-06,"IFNGR1"
"Endogenous_IL9_NM_000590.1","Endogenous","IL9","NM_000590.1",FALSE,NA,1.27785642140294,0.768403537001703,-0.50945288440124,0.112698372059488,1.39055479346243,2.71547908877253,10.0634225979438,5.34016852004758e-06,9.94737273342196e-06,"IL9"
"Endogenous_CXCR1_NM_000634.2","Endogenous","CXCR1","NM_000634.2",FALSE,NA,0.259374261522446,0.242979921031523,-0.0163943404909226,1.02211430577873,1.28148856730117,3.3723019180271,10.0489937138255,5.43155064478284e-06,1.00928569438508e-05,"CXCR1"
"Endogenous_STAT3_NM_003150.3","Endogenous","STAT3","NM_003150.3",FALSE,NA,0.0224800794742244,-0.267503720709859,-0.289983800184084,0.303527374536744,0.326007454010968,9.97731548501692,10.0157820951288,5.64795961113939e-06,1.04693885474779e-05,"STAT3"
"Endogenous_TNFSF4_NM_003326.2","Endogenous","TNFSF4","NM_003326.2",FALSE,NA,0.432043731036718,0.806011296552769,0.37396756551605,0.60835186444531,1.04039559548203,4.50053030012349,9.95242153293035,6.08537634875991e-06,1.12527640512349e-05,"TNFSF4"
"Endogenous_HAVCR1_NM_001173393.1","Endogenous","HAVCR1","NM_001173393.1",FALSE,NA,-0.32194251560028,0.227461606894162,0.549404122494442,1.02880748390395,0.706864968303668,2.85423330958984,9.94929655709872,6.10781781564183e-06,1.12668483977859e-05,"HAVCR1"
"Endogenous_FGF7_NM_002009.3","Endogenous","FGF7","NM_002009.3",FALSE,NA,0.0464986309585971,-0.65746951916409,-0.703968150122687,-1.13097693890107,-1.08447830794247,6.03372724317216,9.9327118867098,6.22832938135282e-06,1.14613325177437e-05,"FGF7"
"Endogenous_ADGRE5_NM_078481.2","Endogenous","ADGRE5","NM_078481.2",FALSE,NA,0.108802431706964,0.523223507659477,0.414421075952513,0.61566289050339,0.724465322210355,8.47268975824003,9.92183299280907,6.30868655829073e-06,1.15811637301955e-05,"ADGRE5"
